Algoritmos;Tamaños;Tiempos;Promedios
MSRS;100;1159800;88100;120800;95900;39300;51500;24100;30600;43800;27900;62237
MSIS;100;99200;58200;71300;107700;53100;51700;41900;31600;54100;39400;58612
MSRP;100;1012800;334700;317300;242800;335700;235500;280200;297300;254400;315000;297175
MSIP_Optimizado;100;1954400;220600;336000;460200;293000;206900;218500;251700;239200;252700;283987
MSRS;162;62300;58800;39600;89300;40000;41000;39300;70700;40700;33800;49050
MSIS;162;44700;42400;41200;43700;63500;32600;33900;42500;33800;59500;42712
MSRP;162;283300;243800;249800;256000;278500;233900;553500;234900;258000;341000;268162
MSIP_Optimizado;162;499300;359500;257000;211200;245500;246300;311300;355800;502300;297200;321487
MSRS;264;97900;59900;40100;35600;49300;68000;43500;53100;40600;39000;49187
MSIS;264;25400;59400;27900;30000;27300;33900;29300;36700;51100;47100;35412
MSRP;264;413300;261900;241100;237100;274200;228700;254000;292800;233900;326000;265125
MSIP_Optimizado;264;303400;259100;225500;374600;208700;218400;220500;252200;393100;289300;267875
MSRS;428;102100;60000;109900;98400;66400;64600;100400;72200;100800;98900;87975
MSIS;428;32900;64100;33200;31400;65300;55900;102600;60400;63100;61300;54525
MSRP;428;375800;392400;290600;355900;326200;298500;287700;431600;333900;329300;337825
MSIP_Optimizado;428;254100;338700;332300;444900;229000;240200;375000;243000;311400;395700;311300
MSRS;695;108500;164200;96700;138600;89600;77000;76600;66300;69500;86100;92825
MSIS;695;85900;70600;88600;98800;45200;234000;50000;86200;103500;44000;78600
MSRP;695;307200;289900;316400;314200;494600;298700;296300;549900;467700;281300;348125
MSIP_Optimizado;695;434900;618300;285200;483700;431700;306800;505200;505600;522100;599900;473737
MSRS;1129;290400;242400;173900;139100;242900;321600;290700;151300;131100;116600;207725
MSIS;1129;64700;66500;77200;134600;131400;132800;172800;140200;143500;146800;121625
MSRP;1129;359400;576600;617600;649700;568200;648900;557400;368900;650900;636300;577950
MSIP_Optimizado;1129;488000;793000;720300;370100;957500;702800;394600;510300;801600;763300;646737
MSRS;1833;427100;354700;409800;408900;380000;405100;414300;416400;406000;180400;399400
MSIS;1833;245400;241900;219800;243400;227600;220900;102000;213600;245300;230200;230337
MSRP;1833;691100;855700;821900;675000;455600;798000;767200;548500;633500;447800;673850
MSIP_Optimizado;1833;1650000;828500;1038900;529100;782500;1323900;1239600;1067400;1018800;666600;995775
MSRS;2976;708600;500000;452100;565600;684700;687600;607800;326300;335900;579300;551625
MSIS;2976;413000;427900;397000;344400;392800;417700;175100;414600;407900;408300;399462
MSRP;2976;1056400;982900;1097700;976600;1001600;726800;1048600;1058700;521200;545500;924637
MSIP_Optimizado;2976;1149300;1596900;1132100;825300;1223500;1611400;1397100;1196000;1658500;847400;1269212
MSRS;4833;947200;1150500;1306200;624500;795600;832700;621300;468700;506000;1010600;811050
MSIS;4833;686400;688900;692200;690100;595100;671500;682200;672900;588200;577600;659412
MSRP;4833;1594200;946100;731100;691500;736200;846700;1453200;787600;1362000;973800;979587
MSIP_Optimizado;4833;1425300;1700800;1600900;1450800;1436500;1404800;1427000;1691000;1594900;2119600;1540900
MSRS;7848;1176400;854100;1162800;1227500;765300;1303100;1746300;1578800;788100;1513400;1200525
MSIS;7848;1195600;512300;507400;1031500;502800;1036600;498800;985000;983700;986400;818212
MSRP;7848;1589200;1642700;1782800;1359600;1485900;1016100;1055000;2205400;1075800;1057400;1381050
MSIP_Optimizado;7848;2213500;2196400;2250600;2271000;2225600;2938200;2282700;3038400;2810400;2622900;2451862
MSRS;12743;1891600;2077100;1307600;1761500;2580800;1584000;1948700;2152700;1262800;1856000;1822400
MSIS;12743;1090300;1364200;1318900;1163500;1366100;1512100;1263300;1211600;1302300;1266600;1282062
MSRP;12743;1705900;1746600;2391300;2260700;2249600;2118600;1234500;1577100;1320500;1658900;1829737
MSIP_Optimizado;12743;4703300;5937800;4463100;4672400;4376700;4101600;4788700;5000200;4996100;4551000;4693937
MSRS;20691;2778100;3037500;2142200;2693800;2647400;2784800;2146400;2975300;2731100;3271000;2724300
MSIS;20691;1463900;1433800;1537300;1888800;1411400;1937900;1995700;1897600;1939100;1433800;1691525
MSRP;20691;2060000;1799100;1998900;1459200;1727100;1804000;2202600;1806300;1194800;1592400;1780875
MSIP_Optimizado;20691;11586900;8361300;7955700;8309000;25013200;13438700;9148300;10198400;8094300;9791400;9866037
MSRS;33598;4321600;4071600;4152100;4496300;4108600;3617800;3578200;3636100;5190600;4284500;4086075
MSIS;33598;2420100;2881700;2931500;3149600;2886200;2427300;2939900;2873300;2439600;2442500;2727750
MSRP;33598;2755600;4087800;2742200;1654900;1594400;1739800;2152000;1787800;2027000;1973100;2104050
MSIP_Optimizado;33598;12896100;12741400;13889800;12837000;14106700;13339900;13692600;13832400;14135600;13027400;13452737
MSRS;54556;16603000;9705400;7601700;6580200;6862500;5959900;6587400;6736400;6637300;6334600;7130687
MSIS;54556;4578200;5507600;4019300;4696700;4409000;4017900;4616400;4434300;4166700;4707100;4453462
MSRP;54556;2692500;2332700;2132300;2456000;2586700;2497900;2947200;1685900;1985100;2525100;2401037
MSIP_Optimizado;54556;20672600;20142100;20071900;21160300;21353100;21367200;20839300;21836800;21153700;20634900;20915400
MSRS;88587;12090400;12596000;13474000;13211300;13046400;12301400;12306900;12971400;12432800;11741500;12619575
MSIS;88587;7320700;7096400;6803900;6765200;6868100;6725400;7434400;6767900;7538700;8774300;7074412
MSRP;88587;4759700;5206300;5890000;6096500;4785200;5434000;4313600;6326700;5300500;5438600;5363850
MSIP_Optimizado;88587;38024600;37272400;36563100;39579100;39095600;36634900;34689300;37567100;35306600;35861600;37040737
MSRS;143845;19678800;21271300;23235000;21368500;20809700;21215000;19400600;21259200;21229200;20693800;20940687
MSIS;143845;12206300;12227500;12322000;12004800;11967000;11567400;11859800;11538300;12078000;11769900;11960087
MSRP;143845;8867800;9036000;9587800;5556400;6637900;6641100;7938700;6233800;8852800;9907800;7974487
MSIP_Optimizado;143845;63875200;64129400;64086200;63110800;64724000;62026500;63204600;61705800;63535900;62230800;63274925
MSRS;233572;37966600;36868700;38285400;37257000;32803600;36615300;34295800;37284700;34335900;33806200;36053775
MSIS;233572;20095000;19927600;19779900;19728300;20000000;19802200;19619600;19478400;21816400;19805400;19844750
MSRP;233572;12103400;15799600;13627600;20877400;13723700;12285100;20662100;14999500;12728800;15156300;14872837
MSIP_Optimizado;233572;103249600;104415900;106522500;101592700;101434900;99957700;98958700;108332000;107175300;105878500;103778387
MSRS;379269;56934800;54008700;58594000;57839700;57221800;57573400;57109200;57141500;57413600;58160600;57424325
MSIS;379269;33198900;34497500;32782800;33586300;34014800;33757600;33407900;33515300;33876800;34717700;33731887
MSRP;379269;31549800;28247200;22611600;20053400;32672000;38255700;37252400;39017200;43369400;24785300;31798900
MSIP_Optimizado;379269;175204800;163760900;164173600;161180500;165073100;173029100;163853300;165000500;178771000;162963300;166632325
MSRS;615848;86006100;87212400;87790500;85251600;87597600;92104600;86978600;86919600;85834300;90150000;87311137
MSIS;615848;56940300;56591200;58936900;58995200;57119300;56505800;56418400;57914500;57112000;56972300;57261537
MSRP;615848;29363400;35012700;36532800;27527400;47153300;40956600;38560600;52145100;28779800;29041700;35675112
MSIP_Optimizado;615848;302668600;285179400;288040000;280443800;287509400;286229800;287931600;282148200;288262400;289894100;286899362
MSRS;1000000;156586100;151797300;148372600;146644100;145288900;148136800;148542300;147428100;148019100;148883500;148477975
MSIS;1000000;98051200;98421800;98660300;97510700;98755100;96701000;97351200;98590200;97749400;98430100;98095612
MSRP;1000000;53230600;41353700;42861300;54642000;42144200;45394400;50725500;46046000;67921100;79010200;50370637
MSIP_Optimizado;1000000;503661100;524106900;514769400;503217200;547845600;574424000;532601000;553808500;538422800;596249100;536204912